player_id,player_name,yearDraft,yearCombine,numberPickOverall,position,height,weight,wingspan,reach_standing,standing_vertical,max_vertical,bench_reps,timeLaneAgility,timeThreeQuarterCourtSprint,timeModifiedLaneAgility,lengthHandInches,widthHandInches,body_fat_pct,drafted
201985.0,A.J. Price,2009.0,2009,52.0,PG,72.5,192.8,75.75,97.0,26.0,31.0,11.0,10.99,3.22,,,,12.4,True
200822.0,Pops Mensah-Bonsu,,2006,,PF-C,79.5,232.0,84.0,105.5,31.5,36.0,19.0,11.47,3.29,,,,5.8,False
200969.0,Mustafa Al-Sayyad,,2005,,PF-C,,,,,26.5,30.5,,11.56,3.42,,,,,False
1629657.0,Kyle Guy,2019.0,2019,55.0,SG,72.75,167.8,76.5,95.5,30.5,36.5,4.0,10.48,3.27,3.07,8.0,8.75,5.7,True
1628443.0,Kadeem Allen,2017.0,2017,53.0,PG,73.0,192.4,81.25,99.5,33.0,35.5,7.0,11.239999999999998,3.15,2.98,8.5,8.75,6.4,True
2845.0,Erik Daniels,,2004,,SF-PF,78.25,223.0,83.0,106.0,31.0,32.0,4.0,11.38,3.19,,,,18.5,False
12128.0,Taquan Dean,,2006,,SG-PG,74.0,183.0,78.75,98.0,30.5,34.5,16.0,10.53,3.2,,,,3.9,False
2746.0,Josh Smith,2004.0,2004,17.0,SG-SF,79.0,221.0,84.0,106.5,32.5,39.5,12.0,11.43,3.24,,,,6.7,True
203087.0,Jeremy Lamb,2012.0,2012,12.0,SG,76.0,179.2,83.0,102.0,31.5,38.0,5.0,10.98,3.25,,8.75,9.25,4.5,True
203464.0,Brandon Paul,,2013,,SG,74.75,201.0,82.25,98.0,33.5,39.5,15.0,11.16,3.3699999999999997,2.9,8.5,9.5,5.25,False
200555.0,TJ Cummings,,2004,,SF,79.5,215.0,81.5,106.5,27.0,31.0,6.0,11.58,3.12,,,,6.7,False
101131.0,Jason Maxiell,2005.0,2005,26.0,PF,77.0,257.6,87.25,107.0,,,,,,,,,,True
12229.0,Renaldas Seibutis,,2007,,SG,76.0,185.0,80.75,101.0,24.0,32.5,1.0,11.33,3.3899999999999997,,,,6.1,False
1628431.0,V.J. Beachem,,2017,,SG-SF,78.25,193.4,82.25,104.5,30.0,37.0,11.0,11.18,3.2600000000000002,3.19,8.5,9.0,6.8,False
2084.0,Chris Porter,2000.0,2000,55.0,SF-PF,77.5,214.0,81.5,103.5,28.5,35.0,6.0,10.93,3.2,,,,,True
203919.0,Jordan Adams,2014.0,2014,22.0,SG,75.5,208.8,82.0,102.0,24.5,29.5,,12.129999999999999,3.5,3.05,8.5,7.5,10.8,True
203511.0,Grant Jerrett,2013.0,2013,40.0,PF,80.75,232.0,86.0,109.0,28.5,34.0,2.0,11.850000000000001,3.51,3.23,8.5,9.25,10.05,True
-1.0,Drago Pasalic,,2004,,PF,81.25,231.0,83.5,108.0,25.5,30.0,8.0,12.97,3.56,,,,12.9,False
200770.0,Jordan Farmar,2006.0,2006,26.0,PG,72.75,171.0,75.0,94.5,33.5,42.0,11.0,11.07,3.17,,,,4.4,True
12242.0,Brian Butch,,2008,,C-PF,81.5,229.6,83.25,108.0,24.0,26.5,9.0,11.870000000000001,3.52,,,,10.8,False
203472.0,Deshaun Thomas,2013.0,2013,58.0,SF,77.0,219.8,82.0,104.0,28.5,32.0,5.0,12.94,3.53,3.38,8.0,8.75,9.1,True
200793.0,Dee Brown,2006.0,2005,46.0,PG-SG,71.0,179.0,74.0,94.0,,,,,,,,,,True
1627775.0,Patrick McCaw,2016.0,2016,38.0,PG-SG,77.25,180.8,82.0,100.5,30.0,38.0,,11.01,3.3,2.9699999999999998,8.75,8.75,4.7,True
12236.0,DaShaun Wood,,2007,,PG,70.75,167.0,72.75,92.0,31.5,34.5,13.0,11.4,3.23,,,,5.4,False
2060.0,Marko Jaric,2000.0,2000,30.0,SG-SF,78.5,210.0,81.0,104.0,27.5,33.0,,11.32,3.2800000000000002,,,,,True
203138.0,Hollis Thompson,,2012,,SF,78.75,206.0,81.5,102.5,28.5,36.5,6.0,11.719999999999999,3.38,,8.25,9.75,6.0,False
1628405.0,Johnathan Motley,,2017,,PF,79.75,238.2,88.0,108.0,,,,,,,9.0,9.5,,False
1628982.0,Melvin Frazier,2018.0,2018,35.0,SF-SG,76.5,198.2,85.75,105.0,31.0,40.5,0.0,11.239999999999998,3.08,3.08,9.5,9.5,7.9,True
12260.0,Marcelus Kemp,,2008,,SG,75.0,221.0,80.5,103.5,26.0,30.0,9.0,11.79,3.3899999999999997,,,,9.0,False
12133.0,Ed Cota,,2000,,PG,72.25,189.0,76.0,96.5,26.5,33.5,1.0,10.98,3.24,,,,,False
101119.0,Rashad McCants,2005.0,2005,14.0,SG,74.75,201.0,82.75,103.5,32.5,34.5,15.0,10.39,3.11,,,,,True
1628964.0,Mohamed Bamba,2018.0,2018,6.0,C,83.25,225.6,94.0,115.5,,,,,,,9.75,10.25,6.2,True
2548.0,Dwyane Wade,2003.0,2003,5.0,SG-SF,75.75,212.0,82.75,102.0,31.5,35.0,9.0,10.56,3.08,,,,6.7,True
1628984.0,Devonte Graham,2018.0,2018,34.0,PG,72.25,186.4,78.25,96.0,31.0,37.0,14.0,11.28,3.21,3.15,8.5,9.5,4.8,True
1628421.0,Devin Robinson,,2017,,SF,79.0,189.6,84.75,106.0,35.5,41.5,10.0,12.850000000000001,3.23,3.61,9.25,10.25,3.2,False
203941.0,LaQuinton Ross,,2014,,SF,78.5,238.7,85.75,106.0,25.0,31.0,,11.97,3.44,3.52,8.75,9.75,16.3,False
1630220.0,Paul Eboua,,2020,,SF-PF,78.0,222.2,87.5,108.0,33.0,35.5,,10.79,3.19,2.44,9.0,10.25,3.8,False
2555.0,Nick Collison,2003.0,2003,12.0,PF,80.75,255.0,85.5,108.0,28.0,33.0,8.0,11.62,3.2800000000000002,,,,17.0,True
202335.0,Patrick Patterson,2010.0,2010,14.0,PF,80.0,239.6,85.25,107.0,28.5,33.5,17.0,11.139999999999999,3.25,,9.25,10.25,5.3,True
1629644.0,KZ Okpala,2019.0,2019,32.0,SF,79.25,209.6,85.75,106.5,30.5,37.0,9.0,10.88,3.38,3.13,9.25,9.25,4.6,True
12330.0,Sylven Landesberg,,2010,,SG,76.75,210.0,81.0,100.5,28.0,32.0,8.0,11.59,3.36,,8.75,10.75,11.6,False
12129.0,Terence Dials,,2006,,PF-C,79.75,253.0,84.0,106.0,26.5,30.0,16.0,11.54,3.5,,,,15.8,False
1628993.0,Alize Johnson,2018.0,2018,50.0,PF,79.25,216.6,80.75,103.0,25.0,31.0,8.0,11.83,3.38,3.2800000000000002,8.5,9.75,8.1,True
1628416.0,Tyler Dorsey,2017.0,2017,41.0,SG,75.0,182.6,77.25,99.5,30.5,36.0,8.0,10.55,3.16,2.98,8.5,9.25,4.7,True
12187.0,Taj Gray,,2006,,PF-SF,79.25,231.0,84.75,107.0,28.5,33.0,10.0,11.02,3.4499999999999997,,,,6.8,False
1629002.0,Chimezie Metu,2018.0,2018,49.0,PF-C,80.5,219.6,84.5,108.0,29.5,36.0,5.0,11.89,3.3299999999999996,3.25,9.0,9.25,5.05,True
12334.0,Artsiom Parakhouski,,2010,,C,82.25,268.2,85.0,109.5,25.5,26.5,16.0,12.07,3.3299999999999996,,9.0,10.5,6.0,False
203476.0,Gorgui Dieng,2013.0,2013,21.0,C,81.75,229.6,87.5,111.5,,,,,,,9.0,10.0,5.35,True
204456.0,TJ McConnell,,2015,,PG,72.5,187.8,74.0,96.5,26.0,31.5,7.0,10.950000000000001,3.3,3.09,7.5,7.0,7.3,False
203092.0,Tyler Zeller,2012.0,2012,17.0,PF-C,83.25,247.4,84.0,104.5,30.0,34.0,16.0,11.129999999999999,3.4,,9.0,9.75,6.4,True
1628403.0,Caleb Swanigan,2017.0,2016,26.0,PF,79.5,246.6,87.5,107.0,26.0,29.0,,12.8,,,9.0,10.25,12.55,True
12286.0,Lubos Barton,,2002,,SF-SG,78.5,221.0,84.0,107.0,25.5,31.5,14.0,11.2,3.3099999999999996,,,,,False
202334.0,Ed Davis,2010.0,2010,13.0,PF,81.0,226.6,84.0,108.0,31.0,36.0,,11.7,3.21,,9.25,10.0,10.0,True
101214.0,Jawad Williams,,2005,,SF,79.0,218.0,85.25,106.5,28.0,34.0,15.0,11.39,3.23,,,,,False
200764.0,Renaldo Balkman,2006.0,2006,20.0,SF-PF,77.25,206.0,85.0,104.5,30.5,35.0,9.0,11.58,3.22,,,,4.9,True
2865.0,Arthur Johnson,,2004,,PF-C,79.0,262.0,87.0,109.0,26.5,28.5,14.0,11.81,3.38,,,,16.3,False
1629036.0,Isaac Haas,,2018,,C,85.25,303.0,89.0,111.5,,,,,,,10.0,10.5,12.55,False
12127.0,Keydren Clark,,2006,,PG,69.0,184.0,74.5,92.5,31.0,34.0,13.0,11.03,3.11,,,,11.6,False
203134.0,Marcus Denmon,2012.0,2012,59.0,SG,74.25,188.2,77.0,94.5,33.5,40.0,8.0,10.82,3.19,,8.25,9.75,6.6,True
1629666.0,Charles Matthews,,2019,,SG,77.0,194.8,81.5,103.0,29.5,37.5,9.0,11.26,3.38,3.24,8.5,8.75,3.8,False
203922.0,Glenn Robinson III,2014.0,2014,40.0,SF,77.5,211.4,82.0,100.5,36.5,41.5,,11.219999999999999,3.15,3.04,9.0,9.5,5.05,True
2508.0,Gabe Muoneke,,2000,,PF-SF,78.25,244.0,84.5,105.0,30.5,34.0,22.0,11.0,3.4,,,,,False
12221.0,Antanas Kavaliauskas,,2007,,PF,81.0,237.0,82.5,106.5,25.5,30.0,19.0,11.19,3.42,,,,7.7,False
12225.0,Ivan Radenovic,,2007,,PF,81.0,226.0,83.75,106.0,23.0,28.0,7.0,11.61,3.6,,,,9.8,False
203090.0,Maurice Harkless,2012.0,2012,15.0,SF,79.25,206.6,84.0,102.5,32.5,37.0,5.0,10.870000000000001,3.25,,9.25,10.25,5.3,True
1629034.0,Ray Spalding,2018.0,2018,56.0,PF,81.0,215.4,88.75,109.0,26.0,32.0,12.0,11.48,3.34,3.2,9.25,9.0,5.55,True
202151.0,Rashad Anderson,,2006,,SG,75.25,224.0,79.0,100.0,27.5,32.5,13.0,11.77,3.48,,,,17.3,False
202683.0,Enes Kanter,2011.0,2011,3.0,PF-C,81.75,259.2,85.5,109.5,26.0,32.5,14.0,11.3,3.2600000000000002,,9.5,10.75,5.9,True
101249.0,John Lucas III,,2005,,PG,69.25,154.4,72.0,92.0,29.0,34.0,4.0,10.44,3.14,,,,,False
12102.0,Wesley Wilson,,2003,,C-PF,82.25,257.0,87.0,110.5,27.0,30.5,20.0,12.19,3.3,,,,12.4,False
12134.0,Schea Cotton,,2000,,SF,76.25,219.5,79.0,100.0,34.0,38.0,19.0,11.55,3.0,,,,,False
101111.0,Charlie Villanueva,2005.0,2005,7.0,PF-SF,81.0,236.6,84.25,109.0,26.0,31.0,11.0,10.860000000000001,3.3,,,,,True
1628981.0,Bruno Fernando,2019.0,2019,34.0,C,80.75,237.0,87.25,110.0,29.5,33.5,13.0,11.29,3.21,3.05,9.25,10.0,5.4,True
1628424.0,Kobi Simmons,,2017,,PG,75.25,166.2,78.0,99.0,30.5,38.5,3.0,11.15,3.18,2.98,8.5,9.5,5.0,False
203940.0,Adreian Payne,2014.0,2014,15.0,PF,81.0,238.5,88.0,109.0,,,,,,,9.25,9.5,7.55,True
1629655.0,Daniel Gafford,2019.0,2019,38.0,PF,81.25,237.6,86.5,110.0,32.5,36.5,5.0,11.61,3.25,3.19,9.25,9.25,5.9,True
12293.0,Nate Williams,,2004,,PF-SF,80.5,240.0,85.5,109.5,23.5,26.0,1.0,12.6,3.3499999999999996,,,,12.4,False
201651.0,James Mays,,2008,,PF,78.75,227.0,85.75,105.0,29.5,35.0,13.0,11.229999999999999,3.19,,,,8.8,False
1626174.0,Christian Wood,,2015,,PF,81.25,216.0,87.25,111.5,,,,,,,9.25,10.75,14.7,False
12151.0,Jerry Green,,2001,,PG-SG,73.5,179.0,78.25,99.0,28.5,35.0,13.0,11.7,3.17,,,,5.5,False
12057.0,Elvin Mims,,2002,,SF-SG,76.25,211.0,85.5,105.5,32.0,38.0,7.0,11.17,3.22,,,,,False
2198.0,Kwame Brown,2001.0,2001,1.0,PF-C,82.0,243.0,85.0,108.0,30.0,33.0,17.0,11.59,3.4499999999999997,,,,8.9,True
12043.0,Lenny Cooke,,2002,,SG-SF,77.5,214.0,85.0,107.0,,,0.0,,,,,,,False
1629617.0,Reggie Perry,2020.0,2019,57.0,SF-PF,80.0,250.8,84.5,106.0,28.5,31.5,15.0,12.46,3.3,3.4,9.0,10.0,6.7,True
12132.0,Eric Coley,,2000,,SG-SF,76.0,205.0,83.0,102.0,35.0,38.0,10.0,11.4,3.15,,,,,False
2090.0,Justin Love,,2000,,PG-SG,73.5,205.5,76.5,97.5,31.0,38.5,24.0,10.99,3.3099999999999996,,,,,False
1628977.0,Hamidou Diallo,2018.0,2017,45.0,SG-SF,75.75,197.4,83.25,101.5,34.5,44.5,0.0,10.88,3.11,2.79,8.5,9.5,5.2,True
2213.0,Kirk Haston,2001.0,2001,16.0,PF-SF,80.0,242.0,84.25,106.0,27.0,31.5,11.0,12.25,3.3499999999999996,,,,10.5,True
